Camera Id,Area Idx,Person Idx,waiting Time(s),End time
0,0,1,5.157894736842105,2018-02-20 22:07:53
0,0,2,0.42105263157894735,2018-02-20 22:08:05
0,0,3,0.21052631578947367,2018-02-20 22:08:06
0,0,5,0.10526315789473684,2018-02-20 22:08:13
0,0,6,0.3157894736842105,2018-02-20 22:08:17
0,0,7,0.2631578947368421,2018-02-20 22:08:21
0,0,4,3.6315789473684212,2018-02-20 22:08:22
0,0,8,0.7368421052631579,2018-02-20 22:08:24
0,0,9,3.1578947368421053,2018-02-20 22:08:37
0,0,10,0.05263157894736842,2018-02-20 22:08:43
